Order_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Unit_Cost,Sales_Channel,Payment_Method,Salesperson,Sales,Total_Cost,Profit,Profit_Margin
ORD-02397,2/28/2025,Wireless Mouse,Accessories,Sialkot,3,87.13,30.85,Online,Cash,Bilal,261.39,92.55,168.84,64.59
ORD-00318,9/17/2025,External SSD,Electronics,Sialkot,5,219.82,161.27,Retail Store,,Usman,1099.1,806.35,292.75,26.64
ORD-05234,9/1/2025,Keyboard,Accessories,Faisalabad,7,73.05,34.35,Online,Debit Card,Ali,511.35,240.45,270.9,52.98
ORD-05069,6/19/2025,Office Chair,Furniture,Sialkot,5,346.37,160.89,Online,Debit Card,Hamza,1731.85,804.45,927.4,53.55
ORD-04037,9/12/2025,Wireless Mouse,Accessories,Sialkot,1,77.23,46.5,Online,Cash,Usman,77.23,46.5,30.73,39.79
ORD-03021,8/10/2025,Desk,Furniture,Multan,4,404.33,193,Corporate,Credit Card,Hamza,1617.32,772,845.32,52.27
ORD-08229,3/22/2025,Desk,Furniture,Peshawar,10,303.69,185.43,Corporate,Cash,Hina,3036.9,1854.3,1182.6,38.94
ORD-05296,3/16/2025,Smartphone,Electronics,Karachi,7,654.44,344.23,Retail Store,Debit Card,Danish,4581.08,2409.61,2171.47,47.4
ORD-03973,5/11/2025,Tablet,Electronics,Islamabad,1,320.11,204.62,Corporate,JazzCash,Maham,320.11,204.62,115.49,36.08
ORD-05371,3/13/2025,Desk,Furniture,Karachi,3,570.84,189.49,Retail Store,Credit Card,Sara,1712.52,568.47,1144.05,66.81
ORD-04134,3/7/2025,Smartphone,Electronics,Sialkot,3,654.76,576.59,Retail Store,Cash,Hamza,1964.28,1729.77,234.51,11.94
ORD-00975,6/1/2025,Wireless Mouse,Accessories,Multan,5,45.46,35.32,Online,Cash,Danish,227.3,176.6,50.7,22.31
ORD-07292,7/11/2025,Smartphone,Electronics,Rawalpindi,1,342.85,237.09,Online,Bank Transfer,Sara,342.85,237.09,105.76,30.85
ORD-00955,2/3/2025,Printer,Office,Rawalpindi,3,212.94,178.88,Retail Store,Cash,Ayesha,638.82,536.64,102.18,16
ORD-09326,2/1/2025,Laptop,Electronics,Rawalpindi,8,1341.24,845.61,Retail Store,Bank Transfer,Maham,10729.92,6764.88,3965.04,36.95
ORD-05017,8/17/2025,Keyboard,Accessories,Multan,6,53.43,40.57,Corporate,Credit Card,Sara,320.58,243.42,77.16,24.07
ORD-09751,3/7/2025,Laptop,Electronics,Rawalpindi,3,1271.33,1049.52,Online,Bank Transfer,Hamza,3813.99,3148.56,665.43,17.45
ORD-07491,3/5/2025,Keyboard,Accessories,Peshawar,2,41.96,32.77,Corporate,Cash,Bilal,83.92,65.54,18.38,21.9
ORD-01641,6/8/2025,Office Chair,Furniture,Rawalpindi,4,447.85,281.72,Corporate,Bank Transfer,Hamza,1791.4,1126.88,664.52,37.1
ORD-01291,1/29/2025,Laptop,Electronics,Karachi,3,1187.33,790.41,Corporate,Cash,Danish,3561.99,2371.23,1190.76,33.43
ORD-01381,1/8/2025,Laptop,Electronics,Peshawar,4,1443.44,1060.6,Online,Bank Transfer,Zoya,5773.76,4242.4,1531.36,26.52
ORD-01934,12/28/2025,Wireless Mouse,Accessories,Rawalpindi,8,64.41,38.63,Online,Bank Transfer,Zoya,515.28,309.04,206.24,40.02
ORD-04676,9/26/2025,Headphones,Accessories,Islamabad,9,159.74,53.34,Online,Credit Card,Hina,1437.66,480.06,957.6,66.61
ORD-00893,6/16/2025,Headphones,Accessories,Karachi,9,70.69,52.95,Corporate,Cash,Hamza,636.21,476.55,159.66,25.1
ORD-07288,2/28/2025,Monitor,Electronics,Lahore,7,388.99,263.87,Online,Debit Card,Hamza,2722.93,1847.09,875.84,32.17
ORD-04877,5/6/2025,Smartphone,Electronics,Multan,3,736.82,324.38,Corporate,Credit Card,Sara,2210.46,973.14,1237.32,55.98
ORD-07907,6/18/2025,Webcam,Accessories,Faisalabad,4,86.31,75.94,Corporate,Cash,Usman,345.24,303.76,41.48,12.01
ORD-08195,4/8/2025,Keyboard,Accessories,Karachi,6,46.75,32.86,Retail Store,JazzCash,Danish,280.5,197.16,83.34,29.71
ORD-09399,10/14/2025,Webcam,Accessories,Karachi,9,102.96,69.56,Corporate,Cash,Hamza,926.64,626.04,300.6,32.44
ORD-02467,5/12/2025,Printer,Office,Rawalpindi,4,393.9,293.35,Online,Cash,Hamza,1575.6,1173.4,402.2,25.53
ORD-07658,10/4/2025,Monitor,Electronics,Islamabad,1,269.27,218.3,Corporate,Debit Card,Ali,269.27,218.3,50.97,18.93
ORD-01914,1/7/2025,Webcam,Accessories,Islamabad,2,100.24,83.44,Retail Store,Bank Transfer,Zoya,200.48,166.88,33.6,16.76
ORD-02737,3/18/2025,Wireless Mouse,Accessories,Peshawar,7,88.6,48.17,Corporate,Debit Card,Hina,620.2,337.19,283.01,45.63
ORD-00727,9/2/2025,Smartphone,Electronics,Lahore,4,513.94,223.43,Corporate,Debit Card,Maham,2055.76,893.72,1162.04,56.53
ORD-07215,3/31/2025,Tablet,Electronics,Sialkot,10,524.62,432.49,Retail Store,Credit Card,Hamza,5246.2,4324.9,921.3,17.56
ORD-08246,3/21/2025,Desk,Furniture,Rawalpindi,2,263.16,220.54,Online,Bank Transfer,Sara,526.32,441.08,85.24,16.2
ORD-01797,9/10/2025,Office Chair,Furniture,Lahore,2,256.03,130.98,Corporate,Bank Transfer,Usman,512.06,261.96,250.1,48.84
ORD-03846,8/11/2025,Headphones,Accessories,Lahore,8,51.58,38.46,Corporate,Credit Card,Danish,412.64,307.68,104.96,25.44
ORD-06403,9/29/2025,Headphones,Accessories,Islamabad,7,139.01,35.68,Retail Store,Cash,Maham,973.07,249.76,723.31,74.33
ORD-00937,2/23/2025,Desk,Furniture,Lahore,9,374.56,280.03,Corporate,Debit Card,Bilal,3371.04,2520.27,850.77,25.24
ORD-02266,10/18/2025,Headphones,Accessories,Peshawar,4,72.6,58.56,Retail Store,JazzCash,Sara,290.4,234.24,56.16,19.34
ORD-00825,2/11/2025,Desk,Furniture,Lahore,7,466.67,295.79,Online,Bank Transfer,Usman,3266.69,2070.53,1196.16,36.62
ORD-07275,8/18/2025,Printer,Office,Islamabad,6,378.1,160.3,Online,Debit Card,Ayesha,2268.6,961.8,1306.8,57.6
ORD-01390,1/12/2025,Headphones,Accessories,Faisalabad,1,205.55,62.72,Corporate,Bank Transfer,Bilal,205.55,62.72,142.83,69.49
ORD-03565,9/14/2025,Headphones,Accessories,Faisalabad,10,145.53,36.8,Retail Store,JazzCash,Usman,1455.3,368,1087.3,74.71
ORD-05430,1/7/2025,Wireless Mouse,Accessories,Rawalpindi,8,69.68,37.29,Retail Store,Credit Card,Danish,557.44,298.32,259.12,46.48
ORD-07828,9/25/2025,Wireless Mouse,Accessories,Islamabad,9,37.75,17.88,Retail Store,Credit Card,Sara,339.75,160.92,178.83,52.64
ORD-05691,3/12/2025,Office Chair,Furniture,Karachi,1,191.68,152.82,Online,Cash,Danish,191.68,152.82,38.86,20.27
ORD-07879,5/7/2025,Webcam,Accessories,Sialkot,3,159.2,82.38,Online,Cash,Usman,477.6,247.14,230.46,48.25
ORD-01869,2/16/2025,Printer,Office,Rawalpindi,2,222.99,180.05,Retail Store,Cash,Danish,445.98,360.1,85.88,19.26
ORD-08203,9/24/2025,Printer,Office,Islamabad,2,271.66,218.58,Retail Store,Debit Card,Usman,543.32,437.16,106.16,19.54
ORD-07487,10/14/2025,Keyboard,Accessories,Rawalpindi,2,45.8,28.39,Online,Cash,Hamza,91.6,56.78,34.82,38.01
ORD-00807,10/21/2025,Monitor,Electronics,Peshawar,4,410.03,274.27,Retail Store,Credit Card,Ayesha,1640.12,1097.08,543.04,33.11
ORD-04806,5/22/2025,Headphones,Accessories,Rawalpindi,9,143.46,92.11,Corporate,Credit Card,Ayesha,1291.14,828.99,462.15,35.79
ORD-09172,6/7/2025,Wireless Mouse,Accessories,Islamabad,7,48.64,21.88,Online,Cash,Ayesha,340.48,153.16,187.32,55.02
ORD-07512,3/12/2025,Office Chair,Furniture,Rawalpindi,4,370.31,291.29,Retail Store,Credit Card,Zoya,1481.24,1165.16,316.08,21.34
ORD-08057,1/8/2025,External SSD,Electronics,Sialkot,5,276.79,164.34,Corporate,Debit Card,Ayesha,1383.95,821.7,562.25,40.63
ORD-04495,9/17/2025,Printer,Office,Multan,5,355.27,174.86,Retail Store,Cash,Sara,1776.35,874.3,902.05,50.78
ORD-02633,9/8/2025,Office Chair,Furniture,Rawalpindi,5,401.7,109.51,Corporate,Bank Transfer,Maham,2008.5,547.55,1460.95,72.74
ORD-08920,8/23/2025,Printer,Office,Lahore,4,332.87,221.41,Online,Bank Transfer,Sara,1331.48,885.64,445.84,33.48
ORD-08624,1/1/2025,Smartphone,Electronics,Peshawar,8,444.86,309.11,Corporate,JazzCash,Ali,3558.88,2472.88,1086,30.52
ORD-07833,7/24/2025,Laptop,Electronics,Multan,1,1174.03,757.5,Corporate,Credit Card,Danish,1174.03,757.5,416.53,35.48
ORD-04389,3/24/2025,Keyboard,Accessories,Peshawar,9,71.19,23.4,Corporate,Credit Card,Zoya,640.71,210.6,430.11,67.13
ORD-00146,9/22/2025,Monitor,Electronics,Peshawar,7,453.67,340.78,Online,Cash,Danish,3175.69,2385.46,790.23,24.88
ORD-06468,11/25/2025,Smartphone,Electronics,Karachi,9,1087.54,683.76,Corporate,Cash,Hamza,9787.86,6153.84,3634.02,37.13
ORD-02034,8/14/2025,Laptop,Electronics,Islamabad,5,1418.76,682.99,Retail Store,Credit Card,Zoya,7093.8,3414.95,3678.85,51.86
ORD-09747,12/11/2025,Tablet,Electronics,Karachi,1,693.34,415.56,Corporate,Credit Card,Hamza,693.34,415.56,277.78,40.06
ORD-01166,8/25/2025,Keyboard,Accessories,Rawalpindi,5,53.01,20.5,Corporate,Debit Card,Usman,265.05,102.5,162.55,61.33
ORD-02051,3/26/2025,Smartphone,Electronics,Rawalpindi,4,421,240.11,Corporate,Credit Card,Maham,1684,960.44,723.56,42.97
ORD-03761,12/13/2025,Smartphone,Electronics,Peshawar,6,974.73,558.88,Corporate,Cash,Danish,5848.38,3353.28,2495.1,42.66
ORD-04436,12/27/2025,Laptop,Electronics,Faisalabad,10,1173.46,866.74,Online,Bank Transfer,Ali,11734.6,8667.4,3067.2,26.14
ORD-03431,1/14/2025,Keyboard,Accessories,Lahore,2,46.87,35.16,Retail Store,Cash,Danish,93.74,70.32,23.42,24.98
ORD-08191,5/2/2025,Office Chair,Furniture,Peshawar,5,430.99,141.79,Retail Store,Debit Card,Ali,2154.95,708.95,1446,67.1
ORD-08773,11/12/2025,Laptop,Electronics,Faisalabad,4,1072.35,908.62,Retail Store,Credit Card,Hina,4289.4,3634.48,654.92,15.27
ORD-07070,4/1/2025,Laptop,Electronics,Islamabad,10,1464.63,709.01,Online,Bank Transfer,Zoya,14646.3,7090.1,7556.2,51.59
ORD-04362,10/24/2025,Headphones,Accessories,Peshawar,8,88.38,60.5,Corporate,Credit Card,Maham,707.04,484,223.04,31.55
ORD-01772,5/21/2025,Office Chair,Furniture,Multan,5,322.86,222.61,Corporate,Cash,Maham,1614.3,1113.05,501.25,31.05
ORD-03512,10/27/2025,Monitor,Electronics,Lahore,7,478.41,319.69,Retail Store,Credit Card,Sara,3348.87,2237.83,1111.04,33.18
ORD-00272,10/28/2025,Laptop,Electronics,Sialkot,9,1288.91,1040.88,Retail Store,Debit Card,Bilal,11600.19,9367.92,2232.27,19.24
ORD-08437,4/25/2025,Keyboard,Accessories,Karachi,7,61.72,43.76,Online,JazzCash,Bilal,432.04,306.32,125.72,29.1
ORD-02033,11/5/2025,Tablet,Electronics,Faisalabad,5,635.71,541.09,Online,Credit Card,Danish,3178.55,2705.45,473.1,14.88
ORD-09685,12/20/2025,Office Chair,Furniture,Faisalabad,4,370.09,292.14,Online,Credit Card,Ali,1480.36,1168.56,311.8,21.06
ORD-03811,1/9/2025,Desk,Furniture,Islamabad,10,290.27,211.19,Retail Store,JazzCash,Hamza,2902.7,2111.9,790.8,27.24
ORD-04347,10/4/2025,Monitor,Electronics,Peshawar,9,525.2,212.23,Online,JazzCash,Zoya,4726.8,1910.07,2816.73,59.59
ORD-00546,12/24/2025,Keyboard,Accessories,Multan,9,43.34,35.76,Retail Store,Debit Card,Hamza,390.06,321.84,68.22,17.49
ORD-03242,3/26/2025,Smartphone,Electronics,Karachi,3,695.91,423.33,Retail Store,Bank Transfer,Bilal,2087.73,1269.99,817.74,39.17
ORD-08503,5/1/2025,Smartphone,Electronics,Islamabad,10,544.46,429.74,Online,Bank Transfer,Sara,5444.6,4297.4,1147.2,21.07
ORD-09939,10/25/2025,Laptop,Electronics,Rawalpindi,3,1296.91,911.73,Corporate,Cash,Usman,3890.73,2735.19,1155.54,29.7
ORD-07565,8/10/2025,Wireless Mouse,Accessories,Faisalabad,6,48.12,42.66,Retail Store,Cash,Usman,288.72,255.96,32.76,11.35
ORD-00921,6/8/2025,Office Chair,Furniture,Karachi,2,198.36,123.72,Online,JazzCash,Hamza,396.72,247.44,149.28,37.63
ORD-09138,8/23/2025,Office Chair,Furniture,Karachi,5,363.58,141.88,Retail Store,JazzCash,Danish,1817.9,709.4,1108.5,60.98
ORD-06641,2/6/2025,Smartphone,Electronics,Faisalabad,10,742.48,579.8,Retail Store,Bank Transfer,Hina,7424.8,5798,1626.8,21.91
ORD-07695,1/15/2025,Tablet,Electronics,Karachi,4,695.56,561.11,Retail Store,Credit Card,Danish,2782.24,2244.44,537.8,19.33
ORD-08231,3/22/2025,Desk,Furniture,Rawalpindi,9,578.79,227.98,Retail Store,Bank Transfer,Zoya,5209.11,2051.82,3157.29,60.61
ORD-07127,2/9/2025,Laptop,Electronics,Multan,1,1102.67,714.92,Retail Store,Debit Card,Sara,1102.67,714.92,387.75,35.16
ORD-04279,8/16/2025,Webcam,Accessories,Rawalpindi,5,124.19,87.82,Online,Bank Transfer,Bilal,620.95,439.1,181.85,29.29
ORD-02984,5/22/2025,Wireless Mouse,Accessories,Karachi,1,73.45,31.45,Online,Cash,Maham,73.45,31.45,42,57.18
ORD-00131,6/5/2025,Printer,Office,Multan,2,359.89,140.78,Online,JazzCash,Maham,719.78,281.56,438.22,60.88
ORD-07981,7/30/2025,External SSD,Electronics,Lahore,5,294.88,206.46,Retail Store,Bank Transfer,Bilal,1474.4,1032.3,442.1,29.99
ORD-02668,3/21/2025,Monitor,Electronics,Rawalpindi,1,371.79,186.03,Retail Store,Credit Card,,371.79,186.03,185.76,49.96
ORD-07139,11/1/2025,Tablet,Electronics,Sialkot,10,614.55,211.83,Online,JazzCash,Zoya,6145.5,2118.3,4027.2,65.53
ORD-03224,12/18/2025,Keyboard,Accessories,Rawalpindi,3,119.21,47.49,Retail Store,Credit Card,Ali,357.63,142.47,215.16,60.16
ORD-07694,8/16/2025,Headphones,Accessories,Peshawar,3,191.38,122.47,Online,JazzCash,Ali,574.14,367.41,206.73,36.01
ORD-05393,7/29/2025,Laptop,Electronics,Peshawar,8,1183.42,797.27,Retail Store,Cash,Zoya,9467.36,6378.16,3089.2,32.63
ORD-00615,1/13/2025,Desk,Furniture,Islamabad,10,454.72,398.31,Online,JazzCash,Usman,4547.2,3983.1,564.1,12.41
ORD-09923,4/2/2025,Office Chair,Furniture,Karachi,8,194.15,117.04,Retail Store,Bank Transfer,,1553.2,936.32,616.88,39.72
ORD-01467,1/14/2025,Desk,Furniture,Karachi,8,672.71,218.54,Retail Store,Debit Card,Danish,5381.68,1748.32,3633.36,67.51
ORD-04498,4/22/2025,Office Chair,Furniture,Multan,7,312.25,229.98,Online,Credit Card,Hina,2185.75,1609.86,575.89,26.35
ORD-03043,6/1/2025,Desk,Furniture,Rawalpindi,6,544.16,323.6,Retail Store,JazzCash,Zoya,3264.96,1941.6,1323.36,40.53
ORD-02420,3/17/2025,Desk,Furniture,Faisalabad,7,674.55,224.21,Online,Debit Card,Ayesha,4721.85,1569.47,3152.38,66.76
ORD-05086,5/6/2025,Monitor,Electronics,Faisalabad,6,281.39,168.4,Retail Store,JazzCash,Zoya,1688.34,1010.4,677.94,40.15
ORD-03295,9/18/2025,Monitor,Electronics,Multan,2,341.84,260.77,Corporate,Credit Card,Ali,683.68,521.54,162.14,23.72
ORD-06738,4/18/2025,Smartphone,Electronics,Islamabad,3,465.21,220.31,Corporate,Bank Transfer,Hina,1395.63,660.93,734.7,52.64
ORD-01501,8/10/2025,Office Chair,Furniture,Peshawar,4,191.52,152.87,Online,Bank Transfer,Maham,766.08,611.48,154.6,20.18
ORD-01522,2/13/2025,External SSD,Electronics,Islamabad,9,246.53,110.16,Online,Credit Card,Usman,2218.77,991.44,1227.33,55.32
ORD-09137,4/21/2025,Tablet,Electronics,Multan,5,419.25,374.18,Corporate,Credit Card,,2096.25,1870.9,225.35,10.75
ORD-04233,1/5/2025,Wireless Mouse,Accessories,Karachi,9,72.12,47.48,Online,Debit Card,Maham,649.08,427.32,221.76,34.17
ORD-07687,6/20/2025,Keyboard,Accessories,Faisalabad,1,85.22,29.23,Corporate,Cash,Bilal,85.22,29.23,55.99,65.7
ORD-04431,5/12/2025,Smartphone,Electronics,Sialkot,2,437.54,342.74,Retail Store,Bank Transfer,Ali,875.08,685.48,189.6,21.67
ORD-00391,6/12/2025,Laptop,Electronics,Peshawar,10,956.6,859.73,Online,Cash,Hamza,9566,8597.3,968.7,10.13
ORD-09879,7/28/2025,Tablet,Electronics,Faisalabad,7,691.43,352.12,Retail Store,Cash,Zoya,4840.01,2464.84,2375.17,49.07
ORD-07125,7/12/2025,Tablet,Electronics,Multan,8,448.51,239.64,Corporate,Credit Card,Sara,3588.08,1917.12,1670.96,46.57
ORD-05914,11/13/2025,Smartphone,Electronics,Lahore,6,647.62,231.13,Online,Debit Card,Ali,3885.72,1386.78,2498.94,64.31
ORD-08593,8/24/2025,Wireless Mouse,Accessories,Rawalpindi,2,83.78,25.55,Retail Store,Cash,Sara,167.56,51.1,116.46,69.5
ORD-04807,2/16/2025,Webcam,Accessories,Lahore,9,159.22,48.73,Retail Store,Bank Transfer,Ali,1432.98,438.57,994.41,69.39
ORD-08974,5/10/2025,Keyboard,Accessories,Faisalabad,10,45.4,30.33,Online,Cash,Hamza,454,303.3,150.7,33.19
ORD-08239,5/12/2025,Smartphone,Electronics,Islamabad,10,373.15,313.67,Corporate,Bank Transfer,Maham,3731.5,3136.7,594.8,15.94
ORD-08045,6/19/2025,Headphones,Accessories,Lahore,9,143.87,45.57,Retail Store,Bank Transfer,Zoya,1294.83,410.13,884.7,68.33
ORD-09803,8/26/2025,Monitor,Electronics,Lahore,7,391.96,350.95,Retail Store,Debit Card,Hamza,2743.72,2456.65,287.07,10.46
ORD-03994,3/25/2025,External SSD,Electronics,Lahore,7,83.81,66.6,Online,JazzCash,Bilal,586.67,466.2,120.47,20.53
ORD-09572,11/28/2025,Keyboard,Accessories,Karachi,1,110.26,41.83,Corporate,JazzCash,Hina,110.26,41.83,68.43,62.06
ORD-06610,9/16/2025,Tablet,Electronics,Rawalpindi,8,509.56,342.68,Corporate,JazzCash,Ali,4076.48,2741.44,1335.04,32.75
ORD-05320,8/29/2025,Keyboard,Accessories,Multan,9,47.9,38.38,Corporate,Credit Card,Ali,431.1,345.42,85.68,19.87
ORD-07120,7/12/2025,Monitor,Electronics,Faisalabad,4,423.72,292.83,Retail Store,Credit Card,Bilal,1694.88,1171.32,523.56,30.89
ORD-02422,4/28/2025,Wireless Mouse,Accessories,Faisalabad,8,43.27,32.01,Online,Cash,Sara,346.16,256.08,90.08,26.02
ORD-05605,3/15/2025,Smartphone,Electronics,Peshawar,8,957.75,280.27,Online,Credit Card,Bilal,7662,2242.16,5419.84,70.74
ORD-01751,4/9/2025,Monitor,Electronics,Sialkot,8,294.16,191.41,Retail Store,Bank Transfer,Zoya,2353.28,1531.28,822,34.93
ORD-09035,9/18/2025,Monitor,Electronics,Peshawar,5,273.57,221.93,Online,Credit Card,,1367.85,1109.65,258.2,18.88
ORD-09739,2/9/2025,Tablet,Electronics,Rawalpindi,3,593.32,240.94,Online,Bank Transfer,Ayesha,1779.96,722.82,1057.14,59.39
ORD-00339,1/4/2025,Webcam,Accessories,Sialkot,3,111.98,94.55,Online,Debit Card,Ayesha,335.94,283.65,52.29,15.57
ORD-08408,12/3/2025,Keyboard,Accessories,Karachi,5,69.15,28.81,Retail Store,JazzCash,Danish,345.75,144.05,201.7,58.34
ORD-01342,1/29/2025,Monitor,Electronics,Rawalpindi,1,535.88,264.97,Retail Store,,Ayesha,535.88,264.97,270.91,50.55
ORD-09565,9/30/2025,Office Chair,Furniture,Lahore,7,302.53,174.14,Corporate,Cash,Maham,2117.71,1218.98,898.73,42.44
ORD-07983,3/28/2025,Printer,Office,Lahore,4,465.16,189.56,Retail Store,Credit Card,Ayesha,1860.64,758.24,1102.4,59.25
ORD-03641,5/6/2025,External SSD,Electronics,Lahore,9,268.05,94.8,Online,JazzCash,Maham,2412.45,853.2,1559.25,64.63
ORD-00330,3/23/2025,Monitor,Electronics,Peshawar,10,365.52,282.96,Online,JazzCash,Danish,3655.2,2829.6,825.6,22.59
ORD-08848,9/4/2025,Monitor,Electronics,Islamabad,6,389.7,344.85,Online,JazzCash,Bilal,2338.2,2069.1,269.1,11.51
ORD-03005,4/5/2025,Keyboard,Accessories,Faisalabad,9,40.23,27.81,Corporate,Cash,Danish,362.07,250.29,111.78,30.87
ORD-06961,3/2/2025,Wireless Mouse,Accessories,Lahore,8,20.35,16.46,Retail Store,JazzCash,Ali,162.8,131.68,31.12,19.12
ORD-04091,11/27/2025,External SSD,Electronics,Faisalabad,8,174.65,124.09,Corporate,Credit Card,Danish,1397.2,992.72,404.48,28.95
ORD-02323,4/8/2025,Monitor,Electronics,Rawalpindi,3,449.49,157.19,Corporate,Cash,Danish,1348.47,471.57,876.9,65.03
ORD-06668,7/20/2025,Webcam,Accessories,Rawalpindi,2,118.2,77.72,Online,JazzCash,Danish,236.4,155.44,80.96,34.25
ORD-07010,6/17/2025,Keyboard,Accessories,Islamabad,4,70.25,40.25,Retail Store,Credit Card,Zoya,281,161,120,42.7
ORD-04198,1/27/2025,Laptop,Electronics,Multan,9,1127.28,987.65,Corporate,Debit Card,Maham,10145.52,8888.85,1256.67,12.39
ORD-03550,3/13/2025,Printer,Office,Rawalpindi,9,489.02,126.51,Retail Store,JazzCash,Danish,4401.18,1138.59,3262.59,74.13
ORD-08364,10/21/2025,Headphones,Accessories,Faisalabad,7,59.59,31.17,Retail Store,Credit Card,Maham,417.13,218.19,198.94,47.69
ORD-04204,2/15/2025,Smartphone,Electronics,Lahore,8,626.5,277.8,Corporate,Cash,Ayesha,5012,2222.4,2789.6,55.66
ORD-09330,7/12/2025,Monitor,Electronics,Islamabad,8,296.34,157.21,Retail Store,Debit Card,Zoya,2370.72,1257.68,1113.04,46.95
ORD-08956,5/3/2025,Webcam,Accessories,Islamabad,9,72.47,26.09,Corporate,Bank Transfer,Danish,652.23,234.81,417.42,64
ORD-06186,8/18/2025,Monitor,Electronics,Lahore,6,352.61,198.08,Corporate,Credit Card,Bilal,2115.66,1188.48,927.18,43.82
ORD-01640,11/5/2025,External SSD,Electronics,Faisalabad,2,223.14,112.15,Corporate,JazzCash,Danish,446.28,224.3,221.98,49.74
ORD-00061,7/3/2025,Keyboard,Accessories,Peshawar,8,52.2,38.75,Corporate,Cash,Zoya,417.6,310,107.6,25.77
ORD-01241,6/19/2025,Headphones,Accessories,Lahore,7,209.2,78.99,Corporate,Debit Card,Ayesha,1464.4,552.93,911.47,62.24
ORD-05761,7/15/2025,Printer,Office,Karachi,10,248.98,132.25,Online,Credit Card,Hamza,2489.8,1322.5,1167.3,46.88
ORD-05137,7/7/2025,Printer,Office,Peshawar,10,199.38,135.75,Retail Store,Cash,Hina,1993.8,1357.5,636.3,31.91
ORD-02344,3/28/2025,Wireless Mouse,Accessories,Peshawar,5,82.5,30.38,Corporate,Debit Card,Danish,412.5,151.9,260.6,63.18
ORD-02121,11/12/2025,Smartphone,Electronics,Rawalpindi,8,675.53,336.92,Online,Bank Transfer,Maham,5404.24,2695.36,2708.88,50.13
ORD-01525,5/4/2025,Wireless Mouse,Accessories,Rawalpindi,2,41.88,14.76,Online,JazzCash,Ayesha,83.76,29.52,54.24,64.76
ORD-07618,3/9/2025,Monitor,Electronics,Sialkot,7,515.39,167.13,Retail Store,JazzCash,Ali,3607.73,1169.91,2437.82,67.57
ORD-00154,7/9/2025,Tablet,Electronics,Peshawar,4,474.38,203.23,Corporate,Bank Transfer,Ayesha,1897.52,812.92,1084.6,57.16
ORD-00482,9/24/2025,Smartphone,Electronics,Karachi,4,1018.87,671.91,Corporate,Cash,Zoya,4075.48,2687.64,1387.84,34.05
ORD-06123,4/22/2025,Desk,Furniture,Lahore,9,284.04,249.8,Online,Debit Card,Danish,2556.36,2248.2,308.16,12.05
ORD-07675,1/10/2025,Wireless Mouse,Accessories,Faisalabad,10,82.71,39.29,Online,Credit Card,Ali,827.1,392.9,434.2,52.5
ORD-07102,1/3/2025,Webcam,Accessories,Sialkot,4,46.99,26.17,Online,Bank Transfer,Maham,187.96,104.68,83.28,44.31
ORD-01763,11/26/2025,Laptop,Electronics,Faisalabad,2,1341.49,679.02,Retail Store,Credit Card,Danish,2682.98,1358.04,1324.94,49.38
ORD-07716,8/7/2025,Smartphone,Electronics,Rawalpindi,2,772.13,330.31,Retail Store,Cash,Bilal,1544.26,660.62,883.64,57.22
ORD-09101,10/16/2025,Webcam,Accessories,Peshawar,5,78.36,39.95,Online,Bank Transfer,Hina,391.8,199.75,192.05,49.02
ORD-07480,12/7/2025,External SSD,Electronics,Lahore,5,83.38,66.31,Retail Store,Cash,Danish,416.9,331.55,85.35,20.47
ORD-06213,11/18/2025,Office Chair,Furniture,Faisalabad,9,233.16,102.75,Online,Debit Card,Ali,2098.44,924.75,1173.69,55.93
ORD-04854,8/19/2025,Wireless Mouse,Accessories,Karachi,1,73.29,42.28,Corporate,Cash,Sara,73.29,42.28,31.01,42.31
ORD-02712,5/29/2025,Wireless Mouse,Accessories,Faisalabad,5,62.96,28.13,Online,JazzCash,Hamza,314.8,140.65,174.15,55.32
ORD-06767,12/5/2025,Wireless Mouse,Accessories,Peshawar,4,36.3,23.49,Corporate,JazzCash,Usman,145.2,93.96,51.24,35.29
ORD-04151,8/21/2025,Wireless Mouse,Accessories,Rawalpindi,8,58.86,13.33,Corporate,Cash,Sara,470.88,106.64,364.24,77.35
ORD-01334,5/12/2025,Smartphone,Electronics,Sialkot,5,892.17,446.8,Corporate,Cash,Bilal,4460.85,2234,2226.85,49.92
ORD-08379,1/9/2025,Laptop,Electronics,Faisalabad,1,1084.55,792.65,Retail Store,Credit Card,Usman,1084.55,792.65,291.9,26.91
ORD-09409,9/25/2025,Webcam,Accessories,Lahore,7,86.23,67.72,Corporate,Debit Card,Hamza,603.61,474.04,129.57,21.47
ORD-09728,7/29/2025,Smartphone,Electronics,Multan,10,988.74,680.71,Online,Cash,Maham,9887.4,6807.1,3080.3,31.15
